,User,Date,Tweet,Tweets Ago,Compound,Negative,Neutral,Positive
911,@nytimes,Fri Sep 21 22:47:00 +0000 2018,Texas Senator Ted Cruz and Beto O'Rourke are debating tonight for the first time. Here's our look at their race so… https://t.co/0cofga5q0D,112,0.0,1.0,0.0,0.0
912,@nytimes,Fri Sep 21 22:32:01 +0000 2018,"“I would cringe with shame at boarding a luxurious plane in country where there is so much poverty,” said Mexico’s… https://t.co/C0MyfkYjm4",113,-0.4767,0.86,0.14,0.0
913,@nytimes,Fri Sep 21 22:17:05 +0000 2018,"Here is a simple, excellent one-pot recipe, full of rich flavor, with a sauce that you won't want to waste… https://t.co/Lr9an2IBOv",114,0.7951,0.652,0.05,0.298
914,@nytimes,Fri Sep 21 22:02:05 +0000 2018,"Tracking the House races to watch in the 2018 midterm elections
https://t.co/200vHlWC8o",115,0.0,1.0,0.0,0.0
915,@nytimes,Fri Sep 21 21:47:03 +0000 2018,"DC Universe, a new streaming platform dedicated entirely to DC Comics, offers movies, original series and more. We… https://t.co/owmpZizroZ",116,0.6486,0.751,0.0,0.249
916,@nytimes,Fri Sep 21 21:26:03 +0000 2018,"RT @jasondhorowitz: As school starts, Italy’s populists relax a vaccination law amid measles cases &amp; a fever of doubt they helped spike htt…",117,0.1027,0.779,0.102,0.119
917,@nytimes,Fri Sep 21 21:12:02 +0000 2018,"The sheriff of Bergen County in New Jersey and his 4 deputies resigned, a day after a recording of the sheriff's ra… https://t.co/EcZwDHhJtb",118,-0.25,0.905,0.095,0.0
918,@nytimes,Fri Sep 21 21:00:05 +0000 2018,The death toll from the capsizing of a Tanzanian ferry on Lake Victoria had climbed to at least 131 people and coul… https://t.co/5QuZATzmJF,119,-0.5994,0.843,0.157,0.0
919,@nytimes,Fri Sep 21 20:45:04 +0000 2018,Why did European leaders ambush Theresa May at Salzburg? Because they concluded she was trying to paint them into a… https://t.co/NIE6RZhrRa,120,0.0,1.0,0.0,0.0
920,@nytimes,Fri Sep 21 20:35:03 +0000 2018,"The authorities in Maryland provided new details on the Rite Aid shooting on Thursday, naming the victims and provi… https://t.co/SoxjRgREuX",121,-0.3182,0.892,0.108,0.0
921,@nytimes,Fri Sep 21 20:30:12 +0000 2018,RT @coopnytimes: Upstairs: @ElinaGaranca rehearsing Dalila. Downstairs: @AnnaNetrebko rehearsing Aida. A peek backstage at the crazy swirl…,122,-0.34,0.862,0.138,0.0
922,@nytimes,Fri Sep 21 20:15:05 +0000 2018,Beto O'Rourke and Ted Cruz will meet for their first debate Friday evening in their highly competitive Texas Senate… https://t.co/BAQcNbnCRz,123,0.2484,0.905,0.0,0.095
923,@nytimes,Fri Sep 21 20:00:11 +0000 2018,"When SNL returns for its 44th season, it will feature a new cast member: Ego Nwodim, a veteran of the UCB Theater i… https://t.co/EsGpAOlri4",124,0.0,1.0,0.0,0.0
924,@nytimes,Fri Sep 21 19:45:09 +0000 2018,"PayPal will stop processing payments for Alex Jones's conspiracy website Infowars, a financial blow that could dama… https://t.co/WLGCfhZJNV",125,-0.6808,0.728,0.272,0.0
925,@nytimes,Fri Sep 21 19:30:04 +0000 2018,"Republican or Democrat, voters in one swing district almost universally described this week's events as another exa… https://t.co/XSL0pael1E",126,0.0,1.0,0.0,0.0
926,@nytimes,Fri Sep 21 19:15:03 +0000 2018,A Republican congressman from South Carolina has been criticized for making a sexual assault joke about Justice Rut… https://t.co/rcDwilS0Mf,127,-0.1779,0.522,0.253,0.225
927,@nytimes,Fri Sep 21 19:00:03 +0000 2018,"Shelia Stubbs, a black candidate for Wisconsin legislature, wants to know who called 911 and told the police she wa… https://t.co/680jlFhSJM",128,0.0,1.0,0.0,0.0
928,@nytimes,Fri Sep 21 18:45:05 +0000 2018,"RT @nytopinion: To the extent “the resistance” is an organized political force, it’s doing quite well. But the time may have come to take t…",129,0.3384,0.909,0.0,0.091
929,@nytimes,Fri Sep 21 18:30:08 +0000 2018,The sexual assault accusation against Judge Brett Kavanaugh has drawn comparisons to Anita Hill and her accusation… https://t.co/4AFR67xzAk,130,-0.7003,0.734,0.266,0.0
930,@nytimes,Fri Sep 21 18:21:16 +0000 2018,Here's a primer on the 25th Amendment and the difficult process of removing a sitting president https://t.co/8Ropej10NU,131,-0.3612,0.848,0.152,0.0
931,@nytimes,Fri Sep 21 18:13:40 +0000 2018,"Tell us your love story — happy or sad, capturing a moment or a lifetime — in 100 words or fewer. The Modern Love t… https://t.co/1iBU36klst",132,0.875,0.542,0.093,0.364
932,@nytimes,Fri Sep 21 18:09:15 +0000 2018,RT @maggieNYT: Huge scoop by ⁦@adamgoldmanNYT⁩ and ⁦@nytmike⁩ on Rod Rosenstein talking about secretly recording Trump and raising 25th ame…,133,0.4404,0.822,0.0,0.178
933,@nytimes,Fri Sep 21 17:59:10 +0000 2018,RT @adamgoldmanNYT: Rosenstein Suggested He Secretly Record Trump and Discussed 25th Amendment https://t.co/2VGg8RNjze w/@nytmike,134,0.0,1.0,0.0,0.0
934,@nytimes,Fri Sep 21 17:58:10 +0000 2018,RT @nytmike: EXCLUSIVE: Rosenstein discussed invoking the 25th Amendment to oust Trump in the days after Comey was fired in May 2017. Rosen…,135,-0.3328,0.783,0.134,0.083
935,@nytimes,Fri Sep 21 17:56:32 +0000 2018,"RT @amyfiscus: NEW: In the days after Comey was fired, Rosenstein proposed secretly wearing a wire to record Trump. And he suggested invoki…",136,-0.5574,0.854,0.146,0.0
936,@nytimes,Fri Sep 21 17:53:54 +0000 2018,Rosenstein made these suggestions in the spring of 2017 when Trump’s firing of James Comey as FBI director plunged… https://t.co/GPRzgkbKtd,137,-0.34,0.888,0.112,0.0
937,@nytimes,Fri Sep 21 17:50:08 +0000 2018,"In Opinion

Op-Ed columnist Michelle Alexander writes, ""The disorienting nature of Trump’s presidency has already m… https://t.co/Y9fwN3BBhx",138,0.0,1.0,0.0,0.0
938,@nytimes,Fri Sep 21 17:49:47 +0000 2018,"Breaking News: Rod Rosenstein, the official who appointed Robert Mueller, once proposed secretly taping President T… https://t.co/EXnRuBKFLS",139,0.0,1.0,0.0,0.0
939,@nytimes,Fri Sep 21 17:45:05 +0000 2018,"The plot to subvert the 2016 U.S. presidential election:

Hacked emails, social media fraud, suspected spies — and… https://t.co/swKHOEc3qU",140,-0.8126,0.641,0.359,0.0
940,@nytimes,Fri Sep 21 17:30:07 +0000 2018,"Modern Love: “Despite the distance between us, the daunting costs of airfare and the uncertainty about our futures,… https://t.co/QPxYNrPwqK",141,0.4215,0.72,0.102,0.178
941,@nytimes,Fri Sep 21 17:20:03 +0000 2018,"RT @MarkLandler: Young WH aides are listening to “Slow Burn,” the Slate podcast on impeachment proceedings against Nixon and Clinton, to ge…",142,0.0,1.0,0.0,0.0
942,@nytimes,Fri Sep 21 17:15:08 +0000 2018,"""Baseball came here to unite what politics perhaps hasn’t been able to do.”
In a symbolic gesture of cross-border u… https://t.co/KXLVV11ldp",143,0.0,1.0,0.0,0.0
943,@nytimes,Fri Sep 21 17:00:07 +0000 2018,"A New York brothel empire was a step ahead of the law — an ex-detective made sure of it, the police say. This is th… https://t.co/ZjPJufJqyz",144,0.3182,0.905,0.0,0.095
944,@nytimes,Fri Sep 21 16:46:33 +0000 2018,"Instead of an immediate release of documents related to the Russia investigation, President Trump said Justice Depa… https://t.co/lAS4zqeyK0",145,0.5267,0.833,0.0,0.167
945,@nytimes,Fri Sep 21 16:45:06 +0000 2018,President Trump reversed himself and said he was no longer demanding that documents related to the Russia investiga… https://t.co/WsHiWpEz1K,146,-0.4767,0.806,0.194,0.0
946,@nytimes,Fri Sep 21 16:39:02 +0000 2018,RT @rpogrebin: Rembrandt in the Breuer? Looks like the Frick is taking over the building (and the financial burden) from the Met. My story…,147,0.3612,0.902,0.0,0.098
947,@nytimes,Fri Sep 21 16:30:09 +0000 2018,A contentious fight has broken out among members of New York’s Harvard Club over possible changes to one of its sig… https://t.co/Dz6H7tw1Qd,148,-0.7845,0.695,0.305,0.0
948,@nytimes,Fri Sep 21 16:23:03 +0000 2018,"RT @ByJamesWagner: There is a pro Mexican baseball team that splits its home games between two countries: half in Nuevo Laredo, Mexico &amp; ha…",149,0.0,1.0,0.0,0.0
949,@nytimes,Fri Sep 21 16:15:09 +0000 2018,"“If someone would had told me by the end of 2014, ‘You’re not going to release an album until the end of 2018,’ I w… https://t.co/5W3sw9dzxG",150,0.0,1.0,0.0,0.0
950,@nytimes,Fri Sep 21 16:00:17 +0000 2018,Common responses to trauma are often viewed as evidence of unreliability. Experts say that's because many people ar… https://t.co/NnlWBlrbos,151,-0.4215,0.865,0.135,0.0
951,@nytimes,Fri Sep 21 15:50:04 +0000 2018,"RT @arappeport: Chrystia Freeland and Robert Lighthizer, two trade negotiators with starkly different styles, have a week to salvage the No…",152,0.0,1.0,0.0,0.0
952,@nytimes,Fri Sep 21 15:45:06 +0000 2018,"Jon Burge, the former Chicago police commander who was accused of extracting confessions from criminal suspects usi… https://t.co/jmrPcDYyPw",153,-0.7906,0.652,0.348,0.0
953,@nytimes,Fri Sep 21 15:30:05 +0000 2018,"When Jeff Bezos announced last week that he and his wife, MacKenzie Bezos, would create and operate a national netw… https://t.co/P8tNi0yCuz",154,0.2732,0.9,0.0,0.1
954,@nytimes,Fri Sep 21 15:16:06 +0000 2018,"RT @NYTSports: From @TheSteinLine: You have to go all the way back to the 2004-5 season, LeBron's second N.B.A. campaign, for the last time…",155,0.0,1.0,0.0,0.0
955,@nytimes,Fri Sep 21 15:00:09 +0000 2018,"In Opinion

Op-Ed columnist @NYTimesCohen writes: ""Democracy is stubborn. It raises our gaze. It is the system that… https://t.co/Lgh0OkRwKU",156,-0.4019,0.87,0.13,0.0
956,@nytimes,Fri Sep 21 14:44:05 +0000 2018,"Review: Netflix's ""Maniac"" is exhilarating and one-of-a-kind, a sci-fi pharmacological dystopian family-therapy dra… https://t.co/uGwbTByRjz",157,0.4019,0.816,0.0,0.184
957,@nytimes,Fri Sep 21 14:30:12 +0000 2018,The United States has long fashioned itself as a keeper of peace in the Western Pacific. But it’s a risky propositi… https://t.co/IeJ2EZU82V,158,0.6705,0.677,0.072,0.251
958,@nytimes,Fri Sep 21 14:20:08 +0000 2018,"Cody Wilson, a leading proponent of 3D printed guns, has been arrested in Taiwan after being charged in Texas with… https://t.co/Dzx1ylJmjy",159,-0.5994,0.786,0.214,0.0
959,@nytimes,Fri Sep 21 14:15:08 +0000 2018,"RT @amy_harmon: As a young black man in America, Botham Jean scrupulously avoided even the most routine encounters with police, his mother…",160,-0.34,0.893,0.107,0.0
960,@nytimes,Fri Sep 21 14:00:09 +0000 2018,"Republican senators, wary of attacking Dr. Christine Blasey Ford directly, have piled on Dianne Feinstein instead https://t.co/DAqLpnkDds",161,-0.4588,0.842,0.158,0.0
961,@nytimes,Fri Sep 21 13:49:52 +0000 2018,"Breaking News: President Trump challenged Judge Brett Kavanaugh's accuser, saying if a sexual assault ""was as bad a… https://t.co/oTu9asEysE",162,-0.8271,0.633,0.367,0.0
962,@nytimes,Fri Sep 21 13:46:04 +0000 2018,Can lobsters get high? A Maine restaurant owner thinks so. https://t.co/S5GYmRnZJ6,163,0.0,1.0,0.0,0.0
963,@nytimes,Fri Sep 21 13:29:06 +0000 2018,Three infants and two adults were in critical but stable condition after being stabbed at a day care facility in Qu… https://t.co/4ft4mb3nTp,164,0.3818,0.574,0.186,0.24
964,@nytimes,Fri Sep 21 13:15:03 +0000 2018,"RT @karenyourish: The Trump-Russia story is complex, so we put everything together into a single timeline (1/15): https://t.co/t3RCAihWqU",165,0.0,1.0,0.0,0.0
965,@nytimes,Fri Sep 21 13:00:06 +0000 2018,Morning Briefing: Here's what you need to know to start your day https://t.co/Oqj9B7gdmU https://t.co/NuBJ0gehum,166,0.0,1.0,0.0,0.0
966,@nytimes,Fri Sep 21 12:45:00 +0000 2018,Researchers have suggested that crime and social disorder could rise along with further temperature increases https://t.co/WUMjudgE2p,167,-0.7351,0.693,0.307,0.0
967,@nytimes,Fri Sep 21 12:30:08 +0000 2018,RT @SherylNYT: Sticking points in talks between Blasey Ford and Senate GOP. She wants committee to subpoena witnesses and for Kavanaugh to…,168,0.0,1.0,0.0,0.0
968,@nytimes,Fri Sep 21 12:15:02 +0000 2018,The shooting in Maryland on Thursday was the United States' third shooting at a workplace in less than 24 hours https://t.co/9PrFmAblJ3,169,0.4215,0.872,0.0,0.128
969,@nytimes,Fri Sep 21 12:00:05 +0000 2018,"Your daily @DealBook Briefing:

• Bank of America's investment banking arm lost a thirst for risk. 

• Amazon's Ale… https://t.co/AQu9xAGv0x",170,-0.5267,0.773,0.227,0.0
970,@nytimes,Fri Sep 21 11:44:03 +0000 2018,Google has come under increased scrutiny for how it may be tracking and targeting children for advertising https://t.co/6KcK3cU2n4,171,0.2732,0.89,0.0,0.11
971,@nytimes,Fri Sep 21 11:31:05 +0000 2018,"Police officers slammed through the door with a battering ram, but they left empty-handed. The brothel had quietly… https://t.co/amCoz7Tpu0",172,0.0,1.0,0.0,0.0
972,@nytimes,Fri Sep 21 11:20:58 +0000 2018,"RT @nytopinion: To put the F.B.I. back to work on Judge Kavanaugh, all the the president has to do is ask. In 1991, when Anita Hill accused…",173,0.0,1.0,0.0,0.0
973,@nytimes,Fri Sep 21 11:00:08 +0000 2018,A look at how the financial crisis gave way to a political one https://t.co/w4kg7O3msU,174,-0.6249,0.728,0.272,0.0
974,@nytimes,Fri Sep 21 10:44:02 +0000 2018,"Last year, Italy had Europe's third-highest per capita rate of measles after much-poorer Romania and Greece https://t.co/PSKr2YLSLd",175,0.0,1.0,0.0,0.0
975,@nytimes,Fri Sep 21 10:30:08 +0000 2018,"The thief or thieves ignored a glass jar of cash and other valuables, the professor said, in favor of an ""old, brok… https://t.co/nf4CsjhQDM",176,-0.4939,0.535,0.283,0.182
976,@nytimes,Fri Sep 21 10:25:05 +0000 2018,"""It's a slow, slow, slow retreat of basic, clean and safe local public services,"" a professor of government said
https://t.co/gC2r58eZGD",177,0.7506,0.67,0.0,0.33
977,@nytimes,Fri Sep 21 10:23:36 +0000 2018,Funding for local authorities has fallen 60% since 2010. Nearly every council in Britain has cut or outsourced serv… https://t.co/TCH4gq6Am1,178,-0.5574,0.796,0.204,0.0
978,@nytimes,Fri Sep 21 10:16:06 +0000 2018,"Councils, Britain's fundamental unit of local government, are struggling to make ends meet
https://t.co/1LrQ0BxPtj",179,-0.4215,0.823,0.177,0.0
979,@nytimes,Fri Sep 21 10:00:03 +0000 2018,Morning Briefing: Here's what you need to know to start your day https://t.co/DLTULPrJmU https://t.co/oQ00cjytAj,180,0.0,1.0,0.0,0.0
980,@nytimes,Fri Sep 21 09:31:05 +0000 2018,It’s easy to lose the larger narrative of the Trump-Russia story. Here's a detailed timeline. https://t.co/BYHmO8yuef,181,0.0516,0.699,0.145,0.156
981,@nytimes,Fri Sep 21 09:16:01 +0000 2018,"When Chan Marshall, the singer and songwriter best known as Cat Power, got pregnant, she considered drastically cha… https://t.co/TMkLhYYuCI",182,0.6369,0.811,0.0,0.189
982,@nytimes,Fri Sep 21 09:00:11 +0000 2018,"RT @nytimesworld: Following a three-year investigation, British police solve the notorious mystery of hundreds of cat mutilations in and ar…",183,-0.2732,0.783,0.134,0.083
983,@nytimes,Fri Sep 21 08:45:03 +0000 2018,"Christine Blasey Ford said she ""would be prepared to testify next week,"" so long as senators offer ""terms that are… https://t.co/QyxRdsV0fS",184,0.2263,0.913,0.0,0.087
984,@nytimes,Fri Sep 21 08:30:09 +0000 2018,"President Emmanuel Macron of France: “Those who explain that we can easily live without Europe, that everything is… https://t.co/OrZnKkssQf",185,0.34,0.882,0.0,0.118
985,@nytimes,Fri Sep 21 08:15:06 +0000 2018,"The New York Times is starting a group on Facebook to discuss China’s impact in the world, and we’d like to invite… https://t.co/WnL7hxnSWw",186,0.3612,0.894,0.0,0.106
986,@nytimes,Fri Sep 21 08:00:23 +0000 2018,"RT @cbtly: Roses are red, violets are not a drug https://t.co/tqLxbCeq6U",187,0.0,1.0,0.0,0.0
987,@nytimes,Fri Sep 21 08:00:13 +0000 2018,Critics consider a vaccine decree a dangerous measure that creates chaos in Italy's school system and tempts a publ… https://t.co/nEc9XMgZ6E,188,-0.7845,0.539,0.373,0.087
988,@nytimes,Fri Sep 21 07:45:05 +0000 2018,"Taiwan, a democracy of 23 million people without U.N. representation, is making its case to be heard https://t.co/Cfa5ezqDYQ",189,0.0,1.0,0.0,0.0
989,@nytimes,Fri Sep 21 07:30:03 +0000 2018,There is a saying: “A wrestler never dies.” It’s a commentary on how the sport’s champions hold a special place in… https://t.co/dj7kiOn9hu,190,0.7269,0.736,0.0,0.264
990,@nytimes,Fri Sep 21 07:15:07 +0000 2018,"Haley Morris-Cafiero saved more than 1,000 negative comments directed toward her and then photographed herself cost… https://t.co/iU90D7PEOa",191,-0.2878,0.689,0.182,0.129
991,@nytimes,Fri Sep 21 07:00:06 +0000 2018,China's aggressive territorial claims and island militarization in the South China Sea have put neighboring countri… https://t.co/vRQEpoBu8H,192,-0.1531,0.909,0.091,0.0
992,@nytimes,Fri Sep 21 06:45:09 +0000 2018,The internet has taken some of the immediacy away from Michael Moore’s attack. But his new documentary “Fahrenheit… https://t.co/QM7lWsVj3K,193,-0.4767,0.853,0.147,0.0
993,@nytimes,Fri Sep 21 06:30:10 +0000 2018,A Marine veteran shares the struggles of dating while on medication for his service-related PTSD and chronic pain https://t.co/Ok9z6VIBdB,194,-0.5574,0.652,0.252,0.096
994,@nytimes,Fri Sep 21 06:15:08 +0000 2018,The future is now https://t.co/loiiU9VBMK,195,0.0,1.0,0.0,0.0
995,@nytimes,Fri Sep 21 06:00:09 +0000 2018,"In Opinion

Op-Ed contributor Audrey Jiajia Li writes, ""Giving up my privacy and freedom of speech in exchange for… https://t.co/K15vW6n7vd",196,0.765,0.732,0.0,0.268
996,@nytimes,Fri Sep 21 05:45:04 +0000 2018,A white Army veteran charged with fatally stabbing a black man with a sword last year told the police that the slay… https://t.co/aCd56P1fuV,197,-0.7184,0.75,0.25,0.0
997,@nytimes,Fri Sep 21 05:30:08 +0000 2018,Containers full of newly minted currency worth more than $100 million have gone missing in Liberia https://t.co/SpUNmF9g2i,198,-0.0772,0.785,0.115,0.099
998,@nytimes,Fri Sep 21 05:15:00 +0000 2018,"RT @meddynyt: Red Star’s place in the Champions League speaks to more than just one club’s pride: It is an echo of how things used to be, a…",199,0.7003,0.818,0.0,0.182
999,@nytimes,Fri Sep 21 05:02:01 +0000 2018,The one-time rap mogul Suge Knight will be sentenced to 28 years in prison for a 2015 hit-and-run death tied to the… https://t.co/5Ui3P4SvU2,200,-0.8074,0.696,0.304,0.0
